1.0000000000000000		334.9753694581280570
1.0000000000000000		331.0344827586206975
1.0000000000000000		327.0935960591132812
1.0000000000000000		323.1527093596059217
1.0000000000000000		319.2118226600985054
1.0000000000000000		315.2709359605911459
1.0000000000000000		311.3300492610837296
1.0000000000000000		307.3891625615763701
1.0000000000000000		303.4482758620689538
1.0000000000000000		299.5073891625615943
1.0000000000000000		295.5665024630541780
1.0000000000000000		291.6256157635468185
1.0000000000000000		287.6847290640394021
1.0000000000000000		283.7438423645320427
1.0000000000000000		279.8029556650246263
1.0000000000000000		275.8620689655172669
0.9984943776919325		271.9211822660098505
0.9969546110122440		267.9802955665024911
0.9922253487991975		264.0394088669950747
0.9905905412785766		260.0985221674876584
0.9729881105894683		256.1576354679802989
0.9410321980339273		252.2167487684729110
0.9134638138776643		248.2758620689655231
0.8947555423096377		244.3349753694581352
0.8797855472541941		240.3940886699507473
0.8586726047023010		236.4532019704433594
0.8294120698661599		232.5123152709359715
0.7941797034224507		228.5714285714285836
0.7444548149982601		224.6305418719211957
0.7086772769959859		220.6896551724137794
0.6418494594898467		216.7487684729063915
0.5751412415690058		212.8078817733990036
0.4163695368666293		208.8669950738916157
0.2901079437483064		204.9261083743842278
0.2280523250838713		200.9852216748768399
0.1540938663692718		197.0443349753694520
0.0667920711270475		193.1034482758620641
0.0441037950943895		189.1625615763546762
0.0206791015921001		185.2216748768472883
0.0023030026831882		181.2807881773399004
0.0023030026831882		177.3399014778325125
0.0023030026831882		173.3990147783251246
0.0023030026831882		169.4581280788177367
0.0023030026831882		165.5172413793103487
0.0023030026831882		161.5763546798029608
0.0023030026831882		157.6354679802955729
0.0023030026831882		153.6945812807881850
0.0023030026831882		149.7536945812807971
0.0023030026831882		145.8128078817734092
0.0023030026831882		141.8719211822660213
0.0023030026831882		137.9310344827586334
0.0023030026831882		133.9901477832512455
0.0023030026831882		130.0492610837438292
0.0023030026831882		126.1083743842364555
0.0023030026831882		122.1674876847290676
0.0023030026831882		118.2266009852216797
0.0023030026831882		114.2857142857142918
0.0023030026831882		110.3448275862068897
0.0023030026831882		106.4039408866995018
0.0023030026831882		102.4630541871921139
0.0023030026831882		98.5221674876847260
0.0023030026831882		94.5812807881773381
0.0023030026831882		90.6403940886699502
0.0023030026831882		86.6995073891625623
0.0023030026831882		82.7586206896551744
0.0023030026831882		78.8177339901477865
0.0023030026831882		74.8768472906403986
0.0023030026831882		70.9359605911330107
0.0023030026831882		66.9950738916256228
0.0023030026831882		63.0541871921182278
0.0023030026831882		59.1133004926108399
0.0023030026831882		55.1724137931034448
0.0023030026831882		51.2315270935960569
0.0023030026831882		47.2906403940886690
0.0023030026831882		43.3497536945812811
0.0023030026831882		39.4088669950738932
0.0023030026831882		35.4679802955665053
0.0023030026831882		31.5270935960591139
0.0023030026831882		27.5862068965517224
0.0023030026831882		23.6453201970443345
0.0023030026831882		19.7044334975369466
0.0023030026831882		15.7635467980295569
0.0023030026831882		11.8226600985221673
0.0023030026831882		7.8817733990147785
0.0023030026831882		3.9408866995073892
0.0023030026831882		0.0000000000000000
